,rule,alpha,d_ini,level_3,n_cell,count,actual_run_num,mean_2,mean_3
6504,146,0.55,0.4,mean,400,199.5,364.41,0.6914605598076068,0.9716906914332435
6505,146,0.55,0.45,mean,400,199.5,365.2025,0.6921664873095571,0.9722805224457756
6506,146,0.55,0.5,mean,400,199.5,362.995,0.693757507435397,0.9754603438106352
6507,146,0.55,0.55,mean,400,199.5,365.295,0.6964447081086296,0.9796383992369708
6508,146,0.55,0.6,mean,400,199.5,367.705,0.6980392925598616,0.981849288882697
6509,146,0.55,0.65,mean,400,199.5,369.0425,0.6997938314038715,0.9839395801566723
6510,146,0.55,0.7,mean,400,199.5,368.9225,0.7044021047887544,0.9904728739410085
6511,146,0.55,0.75,mean,400,199.5,372.155,0.7215213007926994,1.015188364971049
6512,146,0.55,0.8,mean,400,199.5,372.195,0.7276927334562663,1.0235362899550646
6513,146,0.6,0.2,mean,400,199.5,459.6,0.7648147511189055,1.0792744183333023
6514,146,0.6,0.25,mean,400,199.5,460.79,0.7674787623455299,1.0842248395272185
6515,146,0.6,0.3,mean,400,199.5,452.4425,0.7939126517719512,1.1235474931234537
6516,146,0.6,0.35,mean,400,199.5,456.77,0.7999619033586106,1.1331441773053097
6517,146,0.6,0.4,mean,400,199.5,459.49,0.796034069930367,1.1270132748910393
6518,146,0.6,0.45,mean,400,199.5,454.26,0.8056237197155197,1.1408814064525157
6519,146,0.6,0.5,mean,400,199.5,462.87,0.7923042180198471,1.1215692494456475
6520,146,0.6,0.55,mean,400,199.5,463.5275,0.8000131858044962,1.1329484469278515
6521,146,0.6,0.6,mean,400,199.5,459.15,0.8107510790825782,1.1490958162409866
6522,146,0.6,0.65,mean,400,199.5,466.18,0.8078171763442679,1.14420598807572
6523,146,0.6,0.7,mean,400,199.5,465.0475,0.8188844963839894,1.1605498257828775
6524,146,0.6,0.75,mean,400,199.5,463.795,0.8236780245172628,1.1678794043460243
6525,146,0.6,0.8,mean,400,199.5,459.6525,0.8313558877874924,1.1788331507641971
6526,146,0.65,0.2,mean,400,199.5,498.4125,1.1161278014292042,1.6075889327303485
6527,146,0.65,0.25,mean,400,199.5,499.43,1.1293798244037572,1.6281568941289188
6528,146,0.65,0.3,mean,400,199.5,498.14,1.151487024367738,1.6614202176120856
6529,146,0.65,0.35,mean,400,199.5,498.8025,1.1424618165251799,1.6478703998230673
6530,146,0.65,0.4,mean,400,199.5,499.9325,1.1395715574361567,1.6435791568722065
6531,146,0.65,0.45,mean,400,199.5,498.9975,1.140852844623877,1.6458868936593363
6532,146,0.65,0.5,mean,400,199.5,497.9825,1.136540039939753,1.6397364974685957
6533,146,0.65,0.55,mean,400,199.5,498.655,1.1601446800056239,1.6754693667981737
6534,146,0.65,0.6,mean,400,199.5,499.31,1.1438829283573761,1.6505231804533795
6535,146,0.65,0.65,mean,400,199.5,499.2625,1.1551512224494551,1.6669197649244492
6536,146,0.65,0.7,mean,400,199.5,498.895,1.1491241031179802,1.6578931451566077
6537,146,0.65,0.75,mean,400,199.5,499.025,1.1642753658649156,1.6806054664901255
6538,146,0.65,0.8,mean,400,199.5,499.0725,1.176255195071844,1.6986564238084876
6539,146,0.7,0.2,mean,400,199.5,500.0,1.4880446012722848,2.184259872959126
6540,146,0.7,0.25,mean,400,199.5,500.0,1.4907991159862914,2.1885615949519237
6541,146,0.7,0.3,mean,400,199.5,500.0,1.4966444879931189,2.197547930648957
6542,146,0.7,0.35,mean,400,199.5,500.0,1.5043901384665765,2.2095610173266875
6543,146,0.7,0.4,mean,400,199.5,500.0,1.5002910855015892,2.2029789413484804
6544,146,0.7,0.45,mean,400,199.5,500.0,1.5017599014788778,2.205699350834499
6545,146,0.7,0.5,mean,400,199.5,500.0,1.4965681918674911,2.1976132957429404
6546,146,0.7,0.55,mean,400,199.5,500.0,1.5058527891143385,2.2116985704564107
6547,146,0.7,0.6,mean,400,199.5,500.0,1.5036180386596991,2.20838042471478
6548,146,0.7,0.65,mean,400,199.5,500.0,1.4984626567553365,2.1999584475069405
6549,146,0.7,0.7,mean,400,199.5,500.0,1.5053598790200342,2.210724327035169
6550,146,0.7,0.75,mean,400,199.5,500.0,1.5093006743076298,2.2165659357172807
6551,146,0.7,0.8,mean,400,199.5,500.0,1.5121202483187866,2.2204009577570742
6552,146,0.75,0.2,mean,400,199.5,500.0,1.6554663419844555,2.450195929418318
6553,146,0.75,0.25,mean,400,199.5,500.0,1.65831622313068,2.4544432775783545
6554,146,0.75,0.3,mean,400,199.5,500.0,1.6593842185252274,2.456135008120784
6555,146,0.75,0.35,mean,400,199.5,500.0,1.6614523432991397,2.4593624709916204
6556,146,0.75,0.4,mean,400,199.5,500.0,1.6627786841272383,2.4615407457495335
6557,146,0.75,0.45,mean,400,199.5,500.0,1.6622255514384379,2.4606283080946225
6558,146,0.75,0.5,mean,400,199.5,500.0,1.6603243425635088,2.4576246343751906
6559,146,0.75,0.55,mean,400,199.5,500.0,1.6615838720911784,2.459429560057569
6560,146,0.75,0.6,mean,400,199.5,500.0,1.663543587323245,2.4625085342920006
6561,146,0.75,0.65,mean,400,199.5,500.0,1.6617921433997147,2.459640127259595
6562,146,0.75,0.7,mean,400,199.5,500.0,1.6634453794497208,2.4621837336822185
6563,146,0.75,0.75,mean,400,199.5,500.0,1.6633336349650376,2.4618744905245196
6564,146,0.75,0.8,mean,400,199.5,500.0,1.6629856087509132,2.460784916781303
6565,146,0.8,0.2,mean,400,199.5,500.0,1.7152274941249492,2.545216884853377
6566,146,0.8,0.25,mean,400,199.5,500.0,1.7165845560590682,2.547357128383492
6567,146,0.8,0.3,mean,400,199.5,500.0,1.7174665626577936,2.5486723200476478
6568,146,0.8,0.35,mean,400,199.5,500.0,1.7186061499509406,2.550457739236462
6569,146,0.8,0.4,mean,400,199.5,500.0,1.7194386249796896,2.551673271296154
6570,146,0.8,0.45,mean,400,199.5,500.0,1.718958130482334,2.551025793830025
6571,146,0.8,0.5,mean,400,199.5,500.0,1.7199610417334257,2.5524258898267385
6572,146,0.8,0.55,mean,400,199.5,500.0,1.719917110136468,2.552467276490226
6573,146,0.8,0.6,mean,400,199.5,500.0,1.7199234862453066,2.5525098997509748
6574,146,0.8,0.65,mean,400,199.5,500.0,1.7210313747216393,2.5541707541556544
6575,146,0.8,0.7,mean,400,199.5,500.0,1.7213948993725539,2.554538740296844
6576,146,0.8,0.75,mean,400,199.5,500.0,1.7214648236705676,2.554290115071918
6577,146,0.8,0.8,mean,400,199.5,500.0,1.721344940231588,2.553766974721327
6578,146,0.85,0.2,mean,400,199.5,500.0,1.7293355584896946,2.5664813008844347
6579,146,0.85,0.25,mean,400,199.5,500.0,1.7317108869724687,2.5700289968511054
6580,146,0.85,0.3,mean,400,199.5,500.0,1.7320669916225733,2.570695604988535
6581,146,0.85,0.35,mean,400,199.5,500.0,1.7324580536427956,2.571387557238917
6582,146,0.85,0.4,mean,400,199.5,500.0,1.732477514330114,2.571341591867507
6583,146,0.85,0.45,mean,400,199.5,500.0,1.7333598452260488,2.572612548343667
6584,146,0.85,0.5,mean,400,199.5,500.0,1.7331944105964439,2.5723520209788866
6585,146,0.85,0.55,mean,400,199.5,500.0,1.7330299843338728,2.5720027264490284
6586,146,0.85,0.6,mean,400,199.5,500.0,1.7335353162841218,2.5729476944862117
6587,146,0.85,0.65,mean,400,199.5,500.0,1.7333695993363654,2.5725104243802814
6588,146,0.85,0.7,mean,400,199.5,500.0,1.7336383929808261,2.5728651766251893
6589,146,0.85,0.75,mean,400,199.5,500.0,1.7342956431841272,2.573749780178681
6590,146,0.85,0.8,mean,400,199.5,500.0,1.7338620542954755,2.572707260435479
6591,146,0.9,0.2,mean,400,199.5,500.0,1.7172520592139864,2.5445061083203537
6592,146,0.9,0.25,mean,400,199.5,500.0,1.7182527955602511,2.546017447266248
6593,146,0.9,0.3,mean,400,199.5,500.0,1.7186456169123168,2.546441071881653
6594,146,0.9,0.35,mean,400,199.5,500.0,1.7191653074806736,2.547381554230804
6595,146,0.9,0.4,mean,400,199.5,500.0,1.7196221403082734,2.5481212223642054
6596,146,0.9,0.45,mean,400,199.5,500.0,1.7198610884667125,2.548499641196711
6597,146,0.9,0.5,mean,400,199.5,500.0,1.7203314614860776,2.5491425055015586
6598,146,0.9,0.55,mean,400,199.5,500.0,1.7200510346527975,2.5488281588780044
6599,146,0.9,0.6,mean,400,199.5,500.0,1.720148772841788,2.5488758134272955
6600,146,0.9,0.65,mean,400,199.5,500.0,1.7202697005266085,2.5487902603547545
6601,146,0.9,0.7,mean,400,199.5,500.0,1.7205555359357072,2.549342689057002
6602,146,0.9,0.75,mean,400,199.5,500.0,1.7207931303089616,2.549450161980059
6603,146,0.9,0.8,mean,400,199.5,500.0,1.7206686088780767,2.5490096769623993
6604,146,0.95,0.2,mean,400,199.5,500.0,1.6781800207141797,2.477103161943545
6605,146,0.95,0.25,mean,400,199.5,500.0,1.679200905811932,2.478538443680926
6606,146,0.95,0.3,mean,400,199.5,500.0,1.6801003944275192,2.4799741343671347
6607,146,0.95,0.35,mean,400,199.5,500.0,1.6806692918223698,2.4804765375041766
6608,146,0.95,0.4,mean,400,199.5,500.0,1.6806954914974306,2.480753430634794
6609,146,0.95,0.45,mean,400,199.5,500.0,1.6806412956978236,2.4806069590536275
6610,146,0.95,0.5,mean,400,199.5,500.0,1.6811118153521503,2.4813679095219454
6611,146,0.95,0.55,mean,400,199.5,500.0,1.6809884060309164,2.481218855599175
6612,146,0.95,0.6,mean,400,199.5,500.0,1.6810288233228488,2.4811622128845925
6613,146,0.95,0.65,mean,400,199.5,500.0,1.6809796613494965,2.4812000182105662
6614,146,0.95,0.7,mean,400,199.5,500.0,1.6814254984538581,2.4818694368314875
6615,146,0.95,0.75,mean,400,199.5,500.0,1.681283175373816,2.4813574764873336
6616,146,0.95,0.8,mean,400,199.5,500.0,1.6815658376027105,2.4814316287809812
6617,146,1.0,0.2,mean,400,199.5,500.0,1.5046671216461456,2.20852542806008
6618,146,1.0,0.25,mean,400,199.5,500.0,1.5045850271625667,2.2122901970374627
6619,146,1.0,0.3,mean,400,199.5,500.0,1.5063095225471121,2.213835603282719
6620,146,1.0,0.35,mean,400,199.5,500.0,1.5088949575138237,2.214633580834907
6621,146,1.0,0.4,mean,400,199.5,500.0,1.503880450907162,2.213990528054361
6622,146,1.0,0.45,mean,400,199.5,500.0,1.5094082370121311,2.216123783774756
6623,146,1.0,0.5,mean,400,199.5,500.0,1.5072711244317167,2.215480699379459
6624,146,1.0,0.55,mean,400,199.5,500.0,1.5099037463888307,2.2148770047307567
6625,146,1.0,0.6,mean,400,199.5,500.0,1.505447069612332,2.215458590732444
6626,146,1.0,0.65,mean,400,199.5,500.0,1.5078068919188632,2.2159409994390358
6627,146,1.0,0.7,mean,400,199.5,500.0,1.5040622347937849,2.213250062938996
6628,146,1.0,0.75,mean,400,199.5,500.0,1.5085115666770446,2.213593829202763
6629,146,1.0,0.8,mean,400,199.5,500.0,1.504843580380175,2.21211740845426
6630,162,0.2,0.2,mean,400,199.5,76.55,0.4607561424350479,0.6395141717889242
6631,162,0.2,0.25,mean,400,199.5,81.335,0.5070756274361619,0.7053755974468237
6632,162,0.2,0.3,mean,400,199.5,87.23,0.5394729219705344,0.74905949017908
6633,162,0.2,0.35,mean,400,199.5,91.8025,0.5791273527987434,0.8060044655686661
6634,162,0.2,0.4,mean,400,199.5,98.27,0.613866003598517,0.8516261520859103
6635,162,0.2,0.45,mean,400,199.5,102.8875,0.6367637939122477,0.8816743003456794
6636,162,0.2,0.5,mean,400,199.5,106.44,0.6677882872134178,0.9218802127692947
6637,162,0.2,0.55,mean,400,199.5,113.2275,0.6950803247505054,0.9535536731361401
6638,162,0.2,0.6,mean,400,199.5,122.1775,0.7079495150399774,0.9657516917837883
6639,162,0.2,0.65,mean,400,199.5,130.5025,0.7256002119701996,0.9827895364335342
6640,162,0.2,0.7,mean,400,199.5,148.605,0.7357564478719806,0.9852882811298082
6641,162,0.2,0.75,mean,400,199.5,165.47,0.7479855831473573,0.9897225014266599
6642,162,0.2,0.8,mean,400,199.5,192.1975,0.7563512780644273,0.9820077881712657
6643,162,0.25,0.2,mean,400,199.5,61.3975,0.4672455201957606,0.6522721257839115
6644,162,0.25,0.25,mean,400,199.5,64.43,0.5170630017271595,0.722115747481842
6645,162,0.25,0.3,mean,400,199.5,70.8225,0.5450787285435239,0.7608129820246795
6646,162,0.25,0.35,mean,400,199.5,71.0675,0.5876314458507829,0.8226700832196707
6647,162,0.25,0.4,mean,400,199.5,73.815,0.6288445808916897,0.8777223059249676
6648,162,0.25,0.45,mean,400,199.5,80.52,0.6526891248354525,0.9080463038999314
6649,162,0.25,0.5,mean,400,199.5,83.575,0.6808564554805825,0.9453149224629782
6650,162,0.25,0.55,mean,400,199.5,89.1875,0.6936260251581995,0.9589263342344377
6651,162,0.25,0.6,mean,400,199.5,94.395,0.7211971098400926,0.9911289077473775
6652,162,0.25,0.65,mean,400,199.5,105.0925,0.7288741236892449,0.994019036040404
6653,162,0.25,0.7,mean,400,199.5,112.53,0.7492940320457154,1.013787267050529
6654,162,0.25,0.75,mean,400,199.5,124.855,0.7674988479949796,1.023261311379521
6655,162,0.25,0.8,mean,400,199.5,143.1975,0.7657500931917498,1.0055184431721431
6656,162,0.3,0.2,mean,400,199.5,49.7175,0.4763407394955177,0.6662080488254083
6657,162,0.3,0.25,mean,400,199.5,54.415,0.5107705902955949,0.7155371280562676
6658,162,0.3,0.3,mean,400,199.5,56.3875,0.5600121258904115,0.7858772293911893
6659,162,0.3,0.35,mean,400,199.5,59.255,0.5980497188710299,0.8395008472717481
6660,162,0.3,0.4,mean,400,199.5,63.695,0.6216541426994253,0.8718054162105804
6661,162,0.3,0.45,mean,400,199.5,66.035,0.6561211558672277,0.9176756623786401
6662,162,0.3,0.5,mean,400,199.5,67.8725,0.6840590192220337,0.9557363356463502
6663,162,0.3,0.55,mean,400,199.5,72.605,0.70133015174534,0.9750496344617787
6664,162,0.3,0.6,mean,400,199.5,75.33,0.7270098703360466,1.0091307298149652
6665,162,0.3,0.65,mean,400,199.5,82.6975,0.743523587027282,1.0235396897535458
6666,162,0.3,0.7,mean,400,199.5,89.2725,0.7598391147546537,1.035655839552866
6667,162,0.3,0.75,mean,400,199.5,102.2825,0.7636605475656332,1.0273300237725704
6668,162,0.3,0.8,mean,400,199.5,116.2075,0.7776367020076529,1.0278833261282652
6669,162,0.35,0.2,mean,400,199.5,43.2525,0.4776253703256763,0.6698647358432279
6670,162,0.35,0.25,mean,400,199.5,45.565,0.5229673944625961,0.7359448853357455
6671,162,0.35,0.3,mean,400,199.5,47.375,0.5682570634948029,0.8007007468064272
6672,162,0.35,0.35,mean,400,199.5,51.05,0.5986535633725415,0.8437358917169037
6673,162,0.35,0.4,mean,400,199.5,51.7875,0.6444503083102323,0.9076080841019217
6674,162,0.35,0.45,mean,400,199.5,54.58,0.6708995037584429,0.9453675893531677
6675,162,0.35,0.5,mean,400,199.5,58.7525,0.6778631818295685,0.9502369644638012
6676,162,0.35,0.55,mean,400,199.5,59.885,0.7163893818706296,1.0030273121341757
6677,162,0.35,0.6,mean,400,199.5,62.9725,0.7452319765249097,1.0394391666548786
6678,162,0.35,0.65,mean,400,199.5,67.9475,0.7567907574006003,1.0495157315228754
6679,162,0.35,0.7,mean,400,199.5,76.1725,0.7584644680843765,1.0397327372601608
6680,162,0.35,0.75,mean,400,199.5,84.365,0.7667121247942826,1.0412022391209295
6681,162,0.35,0.8,mean,400,199.5,96.8,0.7802481907592204,1.0417436548491268
6682,162,0.4,0.2,mean,400,199.5,37.62,0.48452819086689203,0.6839377577297857
6683,162,0.4,0.25,mean,400,199.5,39.505,0.5382199298035246,0.7611400815649167
6684,162,0.4,0.3,mean,400,199.5,41.4725,0.5810770252853203,0.8240954074280252
6685,162,0.4,0.35,mean,400,199.5,43.6825,0.6114061227910894,0.8654066021236746
6686,162,0.4,0.4,mean,400,199.5,45.4625,0.6431164274787697,0.9117092026089825
6687,162,0.4,0.45,mean,400,199.5,47.335,0.6758389172267727,0.956870371623393
6688,162,0.4,0.5,mean,400,199.5,49.6325,0.7029308787786769,0.9924273716707636
6689,162,0.4,0.55,mean,400,199.5,51.7125,0.7277055880502991,1.0262891426571776
6690,162,0.4,0.6,mean,400,199.5,54.72,0.7404494236456881,1.038989688696476
6691,162,0.4,0.65,mean,400,199.5,57.7875,0.7681546497003348,1.071795560062343
6692,162,0.4,0.7,mean,400,199.5,63.01,0.7799322305467623,1.0812592909786898
6693,162,0.4,0.75,mean,400,199.5,68.98,0.7936532224788205,1.0888780373971276
6694,162,0.4,0.8,mean,400,199.5,79.145,0.797489596512269,1.0765843427688795
6695,162,0.45,0.2,mean,400,199.5,34.4025,0.48618030541809126,0.6879491098694624
6696,162,0.45,0.25,mean,400,199.5,35.825,0.5384734043112549,0.7647687989415448
6697,162,0.45,0.3,mean,400,199.5,37.6675,0.5757050993735345,0.8167155263403122
6698,162,0.45,0.35,mean,400,199.5,39.8425,0.6058827802662017,0.8619823189644353
6699,162,0.45,0.4,mean,400,199.5,40.7725,0.6395936630446284,0.909606673382708
6700,162,0.45,0.45,mean,400,199.5,42.1175,0.6828647714254668,0.9712720233035597
6701,162,0.45,0.5,mean,400,199.5,43.785,0.6991257012691672,0.992859491446924
6702,162,0.45,0.55,mean,400,199.5,45.0125,0.7357551276450102,1.045478299515854
6703,162,0.45,0.6,mean,400,199.5,47.8425,0.7505063201060078,1.0619570928839925
6704,162,0.45,0.65,mean,400,199.5,50.8125,0.7751032725859689,1.0903397020117624
6705,162,0.45,0.7,mean,400,199.5,55.32,0.7820188035722339,1.0909286352112801
6706,162,0.45,0.75,mean,400,199.5,60.565,0.7930430778987442,1.0953799682949488
6707,162,0.45,0.8,mean,400,199.5,67.17,0.8141782431821645,1.1091796304274661
6708,162,0.5,0.2,mean,400,199.5,30.995,0.49438671931768385,0.7027494913455766
6709,162,0.5,0.25,mean,400,199.5,33.64,0.5340017332405791,0.7604558607920637
6710,162,0.5,0.3,mean,400,199.5,34.8125,0.5804067634696944,0.8287929836873298
6711,162,0.5,0.35,mean,400,199.5,35.4925,0.6188205833135508,0.8834980673638707
6712,162,0.5,0.4,mean,400,199.5,36.445,0.6495502590772371,0.9286531455666248
6713,162,0.5,0.45,mean,400,199.5,38.6825,0.6740222157398817,0.9634010531597051
6714,162,0.5,0.5,mean,400,199.5,39.9675,0.707340117464375,1.0100394947860634
6715,162,0.5,0.55,mean,400,199.5,40.52,0.7352816013729915,1.0486949462289394
6716,162,0.5,0.6,mean,400,199.5,42.205,0.7697741581852501,1.0950573909368193
6717,162,0.5,0.65,mean,400,199.5,44.815,0.7853495767056851,1.1118529700397126
6718,162,0.5,0.7,mean,400,199.5,48.5375,0.7970731984591168,1.1212788288867543
6719,162,0.5,0.75,mean,400,199.5,52.25,0.8110426092229774,1.1306818256233258
6720,162,0.5,0.8,mean,400,199.5,58.3775,0.8219007181310255,1.1320273162153454
6721,162,0.55,0.2,mean,400,199.5,29.6175,0.4846627434596495,0.69029992428999
6722,162,0.55,0.25,mean,400,199.5,31.475,0.538941181355944,0.7696046121118695
6723,162,0.55,0.3,mean,400,199.5,32.1675,0.5791783895741497,0.8294365233144728
6724,162,0.55,0.35,mean,400,199.5,33.765,0.6162855704838122,0.8837289460557739
6725,162,0.55,0.4,mean,400,199.5,34.365,0.6563270088482259,0.9427863614440609
6726,162,0.55,0.45,mean,400,199.5,35.1,0.6907076331210237,0.9925609944887822
6727,162,0.55,0.5,mean,400,199.5,36.7725,0.7135099370659249,1.0233588700121803
6728,162,0.55,0.55,mean,400,199.5,37.5325,0.7314016865645889,1.0493976462347223
6729,162,0.55,0.6,mean,400,199.5,39.28,0.7512589420968899,1.0750568109166307
6730,162,0.55,0.65,mean,400,199.5,40.81,0.7823162022903286,1.1156317519260572
6731,162,0.55,0.7,mean,400,199.5,43.4825,0.8014337641743461,1.1374087043345238
6732,162,0.55,0.75,mean,400,199.5,47.01,0.8152634776515021,1.1459006424930225
6733,162,0.55,0.8,mean,400,199.5,52.895,0.8228328192177488,1.1407509953560124
6734,162,0.6,0.2,mean,400,199.5,28.31,0.48644716269668203,0.6951060747554177
6735,162,0.6,0.25,mean,400,199.5,30.1975,0.5362264515795722,0.7690746149247939
6736,162,0.6,0.3,mean,400,199.5,30.86,0.5814433703541857,0.8374048625619719
6737,162,0.6,0.35,mean,400,199.5,32.19,0.6124269859446716,0.880841646195187
6738,162,0.6,0.4,mean,400,199.5,32.8175,0.645489612986731,0.9311880809566234
6739,162,0.6,0.45,mean,400,199.5,33.54,0.6785325321655516,0.9791083814989534
6740,162,0.6,0.5,mean,400,199.5,34.605,0.7046089797992912,1.0166013116980295
6741,162,0.6,0.55,mean,400,199.5,35.9475,0.722782243301927,1.0421539450754183
6742,162,0.6,0.6,mean,400,199.5,36.89,0.7535459152177598,1.0838907808514435
6743,162,0.6,0.65,mean,400,199.5,38.03,0.78018326029119,1.1190289134121516
6744,162,0.6,0.7,mean,400,199.5,40.0225,0.8043353319877113,1.1481405009465417
6745,162,0.6,0.75,mean,400,199.5,43.0125,0.8234356586372574,1.1675977503369164
6746,162,0.6,0.8,mean,400,199.5,47.94,0.8258471561452646,1.159743211992636
6747,162,0.65,0.2,mean,400,199.5,27.7975,0.49136424552097535,0.7056573719500469
6748,162,0.65,0.25,mean,400,199.5,29.32,0.5312376991337435,0.7648503698329564
6749,162,0.65,0.3,mean,400,199.5,30.57,0.5678911645947615,0.8193103862240971
6750,162,0.65,0.35,mean,400,199.5,31.4375,0.6104855659629812,0.8817646930184893
6751,162,0.65,0.4,mean,400,199.5,32.0925,0.6474008070867479,0.9372845255472594
6752,162,0.65,0.45,mean,400,199.5,33.3225,0.6662954856125932,0.9657024358023429
6753,162,0.65,0.5,mean,400,199.5,33.5,0.7049198071354593,1.0210292067424838
6754,162,0.65,0.55,mean,400,199.5,34.995,0.717044453456226,1.0377642873581132
6755,162,0.65,0.6,mean,400,199.5,35.6825,0.7416454771909984,1.07199006073132
6756,162,0.65,0.65,mean,400,199.5,36.5925,0.7711165311094267,1.113429958889743
6757,162,0.65,0.7,mean,400,199.5,38.0275,0.7934140328230085,1.1423478036533004
6758,162,0.65,0.75,mean,400,199.5,40.5525,0.8167630644186329,1.1676358064316446
6759,162,0.65,0.8,mean,400,199.5,44.165,0.8269157138948364,1.171040352007885
6760,162,0.7,0.2,mean,400,199.5,29.5075,0.4680958820114434,0.674053980973747
6761,162,0.7,0.25,mean,400,199.5,30.565,0.5201621408295675,0.7517753582823774
6762,162,0.7,0.3,mean,400,199.5,30.835,0.5721208317326825,0.8293805352320212
6763,162,0.7,0.35,mean,400,199.5,31.92,0.5991614862552354,0.8693248115655022
6764,162,0.7,0.4,mean,400,199.5,32.3525,0.6325778139570126,0.91933039521291
6765,162,0.7,0.45,mean,400,199.5,33.55,0.6613976898380105,0.9613451854497805
6766,162,0.7,0.5,mean,400,199.5,34.37,0.6814351095913561,0.9907200042569491
